Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2007-04-30,-1.267651e+30
2007-05-01,-1.267651e+30
2007-05-02,2.11241288e+16
2007-05-03,-1.267651e+30
2007-05-04,1.52180226e+16
2007-05-05,1.53523982e+16
2007-05-06,1.94246188e+16
2007-05-07,1.97486268e+16
2007-05-08,2.60376616e+16
2007-05-09,-1.267651e+30
2007-05-10,2.74278394e+16
2007-05-11,2.5276574e+16
2007-05-12,-1.267651e+30
2007-05-13,1.22661968e+16
2007-05-14,1.22873517e+16
2007-05-15,2.44489596e+16
2007-05-16,-1.267651e+30
2007-05-17,1.10326081e+16
2007-05-18,-1.267651e+30
2007-05-19,-1.267651e+30
2007-05-20,1.69579955e+16
2007-05-21,2.69019335e+16
2007-05-22,2.91527047e+16
2007-05-23,1.43516042e+16
2007-05-24,-1.267651e+30
2007-05-25,1.35421446e+16
2007-05-26,1.30934838e+16
2007-05-27,1.45910089e+16
2007-05-28,1.59500107e+16
2007-05-29,-1.267651e+30
2007-05-30,1.5929397e+16
2007-05-31,1.63846442e+16
2007-06-01,-1.267651e+30
2007-06-02,1.79978489e+16
2007-06-03,1.23055688e+16
2007-06-04,-1.267651e+30
2007-06-05,-1.267651e+30
2007-06-06,2.04417336e+16
2007-06-07,-1.267651e+30
2007-06-08,6.30917811e+15
2007-06-09,6.22349244e+15
2007-06-10,1.03580749e+16
2007-06-11,3.73505088e+16
2007-06-12,4.20710687e+16
2007-06-13,2.40311087e+16
2007-06-14,7.65482572e+15
2007-06-15,1.07389762e+16
2007-06-16,1.04511308e+16
2007-06-17,9.70397502e+15
2007-06-18,2.29212397e+16
2007-06-19,2.56211721e+16
2007-06-20,-1.267651e+30
2007-06-21,-1.267651e+30
2007-06-22,1.13104485e+16
2007-06-23,2.62398536e+16
2007-06-24,-1.267651e+30
2007-06-25,-1.267651e+30
2007-06-26,1.52457434e+16
2007-06-27,-1.267651e+30
2007-06-28,-1.267651e+30
2007-06-29,-1.267651e+30
2007-06-30,7.72858964e+15
2007-07-01,-1.267651e+30
2007-07-02,-1.267651e+30
2007-07-03,-1.267651e+30
2007-07-04,8.96722707e+15
2007-07-05,5.1112924e+15
2007-07-06,-1.267651e+30
2007-07-07,1.42917882e+16
2007-07-08,8.41529478e+15
2007-07-09,9.57957451e+15
2007-07-10,-1.267651e+30
2007-07-11,-1.267651e+30
2007-07-12,9.4188461e+15
2007-07-13,1.08495695e+16
2007-07-14,6.4796824e+15
2007-07-15,8.54098646e+15
2007-07-16,-1.267651e+30
2007-07-17,-1.267651e+30
2007-07-18,1.57049796e+16
2007-07-19,-1.267651e+30
2007-07-20,6.59967896e+15
2007-07-21,-1.267651e+30
2007-07-22,1.80515586e+16
2007-07-23,3.10114291e+16
2007-07-24,-1.267651e+30
2007-07-25,-1.267651e+30
2007-07-26,1.02380789e+16
2007-07-27,9.37792795e+15
2007-07-28,-1.267651e+30
2007-07-29,-1.267651e+30
2007-07-30,1.52072369e+16
2007-07-31,1.66186265e+16
2007-08-01,8.00236159e+15
2007-08-02,-1.267651e+30
2007-08-03,1.05849286e+16
2007-08-04,-1.267651e+30
2007-08-05,-1.267651e+30
2007-08-06,7.7204335e+15
2007-08-07,-1.267651e+30
2007-08-08,-1.267651e+30
2007-08-09,-1.267651e+30
2007-08-10,5.34906179e+15
2007-08-11,6.33146147e+15
2007-08-12,-1.267651e+30
2007-08-13,-1.267651e+30
2007-08-14,-1.267651e+30
2007-08-15,-1.267651e+30
2007-08-16,6.86445349e+15
2007-08-17,2.69972389e+16
2007-08-18,7.86027978e+15
2007-08-19,1.26515735e+16
2007-08-20,1.24652643e+16
2007-08-21,4.14580469e+15
2007-08-22,1.49574609e+16
2007-08-23,1.42639182e+16
2007-08-24,1.66134199e+16
2007-08-25,1.07958395e+16
2007-08-26,1.21902124e+16
2007-08-27,3.37700823e+15
2007-08-28,2.07216474e+16
2007-08-29,-1.267651e+30
2007-08-30,-1.267651e+30
2007-08-31,-1.267651e+30
2007-09-01,-1.267651e+30
2007-09-02,-1.267651e+30
2007-09-03,2.86063526e+16
2007-09-04,4.15046205e+15
2007-09-05,-1.267651e+30
2007-09-06,-1.267651e+30
2007-09-07,-1.267651e+30
2007-09-08,-1.267651e+30
2007-09-09,1.56481797e+16
2007-09-10,1.74963589e+16
2007-09-11,2.26623198e+16
2007-09-12,2.73785031e+16
2007-09-13,-1.267651e+30
2007-09-14,-1.267651e+30
2007-09-15,-1.267651e+30
2007-09-16,-1.267651e+30
2007-09-17,9.64159062e+15
2007-09-18,-1.267651e+30
2007-09-19,-1.267651e+30
2007-09-20,6.58979517e+15
2007-09-21,-1.267651e+30
2007-09-22,-1.267651e+30
2007-09-23,-1.267651e+30
2007-09-24,1.14262956e+16
2007-09-25,1.63850511e+16
2007-09-26,7.79485025e+15
2007-09-27,-1.267651e+30
2007-09-28,-1.267651e+30
2007-09-29,-1.267651e+30
2007-09-30,-1.267651e+30
2007-10-01,-1.267651e+30
2007-10-02,-1.267651e+30
2007-10-03,-1.267651e+30
2007-10-04,2.83072833e+16
2007-10-05,1.65934322e+16
2007-10-06,1.61283356e+16
2007-10-07,7.61510264e+15
2007-10-08,3.545826e+16
2007-10-09,1.91208121e+16
2007-10-10,-1.267651e+30
2007-10-11,1.63527659e+16
2007-10-12,4.01753431e+16
2007-10-13,2.19080204e+16
2007-10-14,1.60729101e+16
2007-10-15,4.2067521e+16
2007-10-16,2.17466306e+16
2007-10-17,2.28846423e+16
2007-10-18,3.3081977e+16
2007-10-19,1.05121214e+16
2007-10-20,1.09317397e+16
2007-10-21,1.57098919e+16
2007-10-22,3.15625722e+16
2007-10-23,2.14484525e+16
2007-10-24,2.66295617e+16
2007-10-25,-1.267651e+30
2007-10-26,1.63594853e+16
2007-10-27,2.04325424e+16
2007-10-28,-1.267651e+30
2007-10-29,2.06064091e+16
2007-10-30,2.61146703e+16
2007-10-31,4.60774958e+16
2007-11-01,1.08088081e+16
2007-11-02,3.25221839e+16
2007-11-03,2.44954032e+16
2007-11-04,2.64249302e+16
2007-11-05,1.10943128e+16
2007-11-06,2.47607527e+16
2007-11-07,4.39187765e+16
2007-11-08,2.79272346e+16
2007-11-09,4.61611789e+16
2007-11-10,-1.267651e+30
2007-11-11,-1.267651e+30
2007-11-12,3.47909831e+16
2007-11-13,-1.267651e+30
2007-11-14,2.51607624e+16
2007-11-15,1.34087462e+16
2007-11-16,3.57757977e+16
2007-11-17,-1.267651e+30
2007-11-18,1.05339452e+16
2007-11-19,2.89431361e+16
2007-11-20,1.33404884e+16
2007-11-21,3.07927766e+16
2007-11-22,3.48581586e+16
2007-11-23,-1.267651e+30
2007-11-24,1.84943246e+16
2007-11-25,2.59302745e+16
2007-11-26,1.24745296e+16
2007-11-27,2.93541838e+16
2007-11-28,2.01326979e+16
2007-11-29,1.70949115e+16
2007-11-30,2.8952978e+16
2007-12-01,-1.267651e+30
2007-12-02,-1.267651e+30
2007-12-03,-1.267651e+30
2007-12-04,2.3432547e+16
2007-12-05,2.44770787e+16
2007-12-06,-1.267651e+30
2007-12-07,-1.267651e+30
2007-12-08,1.74988886e+16
2007-12-09,3.20704177e+16
2007-12-10,-1.267651e+30
2007-12-11,2.60748281e+16
2007-12-12,1.09702452e+16
2007-12-13,-1.267651e+30
2007-12-14,3.11415215e+16
2007-12-15,1.3018922e+16
2007-12-16,2.68672152e+16
2007-12-17,2.49115941e+16
2007-12-18,3.6378038e+16
2007-12-19,2.85761182e+16
2007-12-20,-1.267651e+30
2007-12-21,3.0986136e+16
2007-12-22,2.42786062e+16
2007-12-23,9.49625644e+15
2007-12-24,1.90268297e+16
2007-12-25,1.75116898e+16
2007-12-26,1.52919165e+16
2007-12-27,-1.267651e+30
2007-12-28,-1.267651e+30
2007-12-29,2.84944988e+16
2007-12-30,1.38741746e+16
2007-12-31,1.05802375e+16
2008-01-01,1.17749449e+16
2008-01-02,1.49037953e+16
2008-01-03,5.82657583e+16
2008-01-04,3.26616908e+16
2008-01-05,4.25892307e+16
2008-01-06,-1.267651e+30
2008-01-07,8.38504049e+15
2008-01-08,4.6129714e+16
2008-01-09,5.03488107e+16
2008-01-10,3.18976247e+16
2008-01-11,-1.267651e+30
2008-01-12,6.78319056e+15
2008-01-13,-1.267651e+30
2008-01-14,-1.267651e+30
2008-01-15,3.5712638e+16
2008-01-16,1.93874867e+16
2008-01-17,-1.267651e+30
2008-01-18,1.75901406e+16
2008-01-19,4.53152293e+16
2008-01-20,-1.267651e+30
2008-01-21,-1.267651e+30
2008-01-22,-1.267651e+30
2008-01-23,2.88889271e+16
2008-01-24,1.93086246e+16
2008-01-25,2.09630525e+16
2008-01-26,3.51735702e+16
2008-01-27,2.6443143e+16
2008-01-28,-1.267651e+30
2008-01-29,5.81387647e+16
2008-01-30,2.08109054e+16
2008-01-31,2.91614664e+16
2008-02-01,3.16682907e+16
2008-02-02,3.05595663e+16
2008-02-03,2.02747152e+16
2008-02-04,3.29671081e+16
2008-02-05,3.82432392e+16
2008-02-06,2.94065051e+16
2008-02-07,2.18173322e+16
2008-02-08,2.01887901e+16
2008-02-09,2.20501194e+16
2008-02-10,6.64822712e+15
2008-02-11,5.83529676e+16
2008-02-12,1.64192047e+16
2008-02-13,1.91906805e+16
2008-02-14,3.43493939e+16
2008-02-15,-1.267651e+30
2008-02-16,1.49506523e+16
2008-02-17,1.28165733e+16
2008-02-18,4.22431895e+16
2008-02-19,2.37461032e+16
2008-02-20,1.81100839e+16
2008-02-21,3.69646017e+16
2008-02-22,3.08090739e+16
2008-02-23,1.43753533e+16
2008-02-24,1.43670618e+16
2008-02-25,-1.267651e+30
2008-02-26,-1.267651e+30
2008-02-27,1.77608967e+16
2008-02-28,4.52202418e+16
2008-02-29,3.17400145e+16
2008-03-01,1.67146823e+16
2008-03-02,-1.267651e+30
2008-03-03,2.61454953e+16
2008-03-04,2.20274399e+16
2008-03-05,3.64985419e+16
2008-03-06,1.31190742e+16
2008-03-07,2.37347323e+16
2008-03-08,3.54912496e+16
2008-03-09,2.95647853e+16
2008-03-10,2.1966185e+16
2008-03-11,2.43950298e+16
2008-03-12,2.84301065e+16
2008-03-13,-1.267651e+30
2008-03-14,2.23909487e+16
2008-03-15,2.56025792e+16
2008-03-16,1.39903685e+16
2008-03-17,3.13477358e+16
2008-03-18,-1.267651e+30
2008-03-19,1.22599992e+16
2008-03-20,1.89135778e+16
2008-03-21,2.93793287e+16
2008-03-22,-1.267651e+30
2008-03-23,-1.267651e+30
2008-03-24,3.23110132e+16
2008-03-25,-1.267651e+30
2008-03-26,1.69477262e+16
2008-03-27,1.42877799e+16
2008-03-28,3.23144191e+16
2008-03-29,-1.267651e+30
2008-03-30,-1.267651e+30
2008-03-31,-1.267651e+30
2008-04-01,2.43987901e+16
2008-04-02,-1.267651e+30
2008-04-03,1.66352018e+16
2008-04-04,2.89343679e+16
2008-04-05,2.52646899e+16
2008-04-06,1.94637438e+16
2008-04-07,2.91901053e+16
2008-04-08,2.62722312e+16
2008-04-09,-1.267651e+30
2008-04-10,1.30814289e+16
2008-04-11,1.97167389e+16
2008-04-12,-1.267651e+30
2008-04-13,1.0936694e+16
2008-04-14,2.58121779e+16
2008-04-15,6.07361805e+16
2008-04-16,2.46627115e+16
2008-04-17,1.57317726e+16
2008-04-18,1.79779095e+16
2008-04-19,-1.267651e+30
2008-04-20,1.16410976e+16
2008-04-21,-1.267651e+30
2008-04-22,-1.267651e+30
2008-04-23,1.06122199e+16
2008-04-24,1.78421671e+16
2008-04-25,1.65656953e+16
2008-04-26,6.34243726e+15
2008-04-27,1.25829625e+16
2008-04-28,2.44065318e+16
2008-04-29,2.15818306e+16
2008-04-30,1.61981653e+16
2008-05-01,1.62782664e+16
2008-05-02,1.68647421e+16
2008-05-03,2.29983795e+16
2008-05-04,-1.267651e+30
2008-05-05,1.15668269e+16
2008-05-06,1.4205192e+16
2008-05-07,7.81492278e+15
2008-05-08,2.10901792e+16
2008-05-09,-1.267651e+30
2008-05-10,1.00766815e+16
2008-05-11,1.70443308e+16
2008-05-12,1.09422989e+16
2008-05-13,-1.267651e+30
2008-05-14,1.39437885e+16
2008-05-15,3.24506748e+16
2008-05-16,2.27838115e+16
2008-05-17,4.19291673e+16
2008-05-18,-1.267651e+30
2008-05-19,1.62477174e+16
2008-05-20,2.56781363e+16
2008-05-21,-1.267651e+30
2008-05-22,1.43208319e+16
2008-05-23,-1.267651e+30
2008-05-24,2.10978436e+16
2008-05-25,1.23744848e+16
2008-05-26,3.10231501e+16
2008-05-27,1.66919126e+16
2008-05-28,-1.267651e+30
2008-05-29,7.77903349e+15
2008-05-30,7.83280165e+15
2008-05-31,1.87366531e+16
2008-06-01,1.04187854e+16
2008-06-02,-1.267651e+30
2008-06-03,-1.267651e+30
2008-06-04,-1.267651e+30
2008-06-05,-1.267651e+30
2008-06-06,-1.267651e+30
2008-06-07,1.75251158e+16
2008-06-08,1.71091257e+16
2008-06-09,2.05640586e+16
2008-06-10,1.92491479e+16
2008-06-11,1.14426669e+16
2008-06-12,2.72708197e+16
2008-06-13,1.86166324e+16
2008-06-14,7.09315835e+15
2008-06-15,1.01274448e+16
2008-06-16,9.15377575e+15
2008-06-17,-1.267651e+30
2008-06-18,-1.267651e+30
2008-06-19,-1.267651e+30
2008-06-20,1.71307412e+16
2008-06-21,-1.267651e+30
2008-06-22,-1.267651e+30
2008-06-23,4.07428597e+15
2008-06-24,1.3100229e+16
2008-06-25,1.23453069e+16
2008-06-26,2.25772043e+16
2008-06-27,2.83043091e+16
2008-06-28,-1.267651e+30
2008-06-29,7.87396408e+15
2008-06-30,1.13426908e+16
2008-07-01,-1.267651e+30
2008-07-02,-1.267651e+30
2008-07-03,4.48668793e+15
2008-07-04,-1.267651e+30
2008-07-05,-1.267651e+30
2008-07-06,5.29986294e+15
2008-07-07,-1.267651e+30
2008-07-08,1.32058315e+16
2008-07-09,1.98637191e+16
2008-07-10,8.20525424e+15
2008-07-11,-1.267651e+30
2008-07-12,-1.267651e+30
2008-07-13,6.11658855e+15
2008-07-14,1.23894656e+16
2008-07-15,8.26751301e+15
2008-07-16,-1.267651e+30
2008-07-17,1.30457688e+16
2008-07-18,6.05385465e+15
2008-07-19,-1.267651e+30
2008-07-20,-1.267651e+30
2008-07-21,-1.267651e+30
2008-07-22,7.55124775e+15
2008-07-23,-1.267651e+30
2008-07-24,-1.267651e+30
2008-07-25,-1.267651e+30
2008-07-26,-1.267651e+30
2008-07-27,-1.267651e+30
2008-07-28,1.13283553e+16
2008-07-29,1.37244681e+16
2008-07-30,-1.267651e+30
2008-07-31,-1.267651e+30
2008-08-01,-1.267651e+30
2008-08-02,-1.267651e+30
2008-08-03,1.32111422e+16
2008-08-04,1.60032006e+16
2008-08-05,1.96853813e+16
2008-08-06,1.52799593e+16
2008-08-07,1.07387346e+16
2008-08-08,1.22904677e+16
2008-08-09,6.63969946e+15
2008-08-10,6.73613168e+15
2008-08-11,7.27231755e+15
2008-08-12,-1.267651e+30
2008-08-13,1.71290823e+16
2008-08-14,1.57251466e+16
2008-08-15,-1.267651e+30
2008-08-16,-1.267651e+30
2008-08-17,-1.267651e+30
2008-08-18,-1.267651e+30
2008-08-19,1.17914945e+16
2008-08-20,7.9810054e+15
2008-08-21,8.94710783e+15
2008-08-22,-1.267651e+30
2008-08-23,1.09627666e+16
2008-08-24,9.10902541e+15
2008-08-25,-1.267651e+30
2008-08-26,1.20068774e+16
2008-08-27,1.11377092e+16
2008-08-28,1.94399261e+16
2008-08-29,1.4415333e+16
2008-08-30,1.35025386e+16
2008-08-31,7.22152848e+15
2008-09-01,-1.267651e+30
2008-09-02,9.25572539e+15
2008-09-03,2.32565457e+16
2008-09-04,1.79650493e+16
2008-09-05,-1.267651e+30
2008-09-06,1.94186467e+16
2008-09-07,1.56730272e+16
2008-09-08,3.21982317e+16
2008-09-09,2.10419145e+16
2008-09-10,2.30592392e+16
2008-09-11,-1.267651e+30
2008-09-12,2.23323181e+16
2008-09-13,1.83905754e+16
2008-09-14,9.29576522e+15
2008-09-15,1.68711802e+16
2008-09-16,1.96531411e+16
2008-09-17,1.98812297e+16
2008-09-18,-1.267651e+30
2008-09-19,1.85421619e+16
2008-09-20,-1.267651e+30
2008-09-21,1.10611782e+16
2008-09-22,-1.267651e+30
2008-09-23,-1.267651e+30
2008-09-24,-1.267651e+30
2008-09-25,-1.267651e+30
2008-09-26,-1.267651e+30
2008-09-27,-1.267651e+30
2008-09-30,1.09304921e+16
2008-10-01,1.89534115e+16
2008-10-02,2.62673671e+16
2008-10-03,2.76577017e+16
2008-10-04,-1.267651e+30
2008-10-05,1.72140206e+16
2008-10-06,3.41100182e+16
2008-10-07,2.87316132e+16
2008-10-08,1.32022699e+16
2008-10-09,2.525814e+16
2008-10-10,5.17867829e+15
2008-10-11,1.37371029e+16
2008-10-12,2.09795151e+16
2008-10-13,-1.267651e+30
2008-10-14,2.46666264e+16
2008-10-15,1.08605925e+16
2008-10-16,1.30302436e+16
2008-10-17,2.72203946e+16
2008-10-18,2.09205624e+16
2008-10-19,9.67291919e+15
2008-10-20,-1.267651e+30
2008-10-21,8.94167201e+15
2008-10-22,-1.267651e+30
2008-10-23,-1.267651e+30
2008-10-24,8.3932573e+15
2008-10-25,-1.267651e+30
2008-10-26,1.20608856e+16
2008-10-27,9.75708229e+15
2008-10-28,-1.267651e+30
2008-10-29,-1.267651e+30
2008-10-30,2.48900313e+16
2008-10-31,1.52635439e+16
2008-11-01,1.76015416e+16
2008-11-02,1.04509933e+16
2008-11-03,1.18152059e+16
2008-11-04,2.73140485e+16
2008-11-05,-1.267651e+30
2008-11-06,-1.267651e+30
2008-11-07,-1.267651e+30
2008-11-08,3.59116904e+16
2008-11-09,8.91594945e+15
2008-11-10,3.28760763e+16
2008-11-11,1.73914479e+16
2008-11-12,3.304658e+16
2008-11-13,3.80394945e+16
2008-11-14,4.37083575e+16
2008-11-15,-1.267651e+30
2008-11-16,1.42900745e+16
2008-11-17,-1.267651e+30
2008-11-18,2.11680921e+16
2008-11-19,1.30867385e+16
2008-11-20,-1.267651e+30
2008-11-21,-1.267651e+30
2008-11-22,-1.267651e+30
2008-11-23,4.14458116e+16
2008-11-24,3.6326056e+16
2008-11-25,4.94506342e+16
2008-11-26,-1.267651e+30
2008-11-27,-1.267651e+30
2008-11-28,1.00032258e+16
2008-11-29,-1.267651e+30
2008-11-30,1.73921211e+16
2008-12-01,-1.267651e+30
2008-12-02,3.77289469e+16
2008-12-03,2.4852053e+16
2008-12-04,-1.267651e+30
2008-12-05,1.16970739e+16
2008-12-06,1.31146987e+16
2008-12-07,-1.267651e+30
2008-12-08,1.85310852e+16
2008-12-09,3.10687326e+16
2008-12-10,1.03838812e+16
2008-12-11,1.47892754e+16
2008-12-12,1.68605888e+16
2008-12-13,2.91228396e+16
2008-12-14,1.53186859e+16
2008-12-15,2.45830356e+16
2008-12-16,2.79977966e+16
2008-12-17,-1.267651e+30
2008-12-18,2.55713076e+16
2008-12-19,-1.267651e+30
2008-12-20,-1.267651e+30
2008-12-21,3.05004397e+16
2008-12-22,1.58766558e+16
2008-12-23,-1.267651e+30
2008-12-24,-1.267651e+30
2008-12-25,1.00267085e+16
2008-12-26,1.05648465e+16
2008-12-27,2.50085466e+16
2008-12-28,5.19582853e+16
2008-12-29,-1.267651e+30
2008-12-30,2.04168658e+16
2008-12-31,-1.267651e+30
2009-01-01,7.97317031e+15
2009-01-02,1.84323783e+16
2009-01-03,3.431873e+16
2009-01-04,2.16399758e+16
2009-01-05,2.79131235e+16
2009-01-06,2.8874481e+16
2009-01-07,4.25642426e+16
2009-01-08,-1.267651e+30
2009-01-09,2.94789096e+16
2009-01-10,1.711197e+16
2009-01-11,9.82897575e+15
2009-01-12,1.85186384e+16
2009-01-13,2.33086909e+16
2009-01-14,2.14533294e+16
2009-01-15,3.07571713e+16
2009-01-16,1.7618395e+16
2009-01-17,2.46224097e+16
2009-01-18,-1.267651e+30
2009-01-19,2.58827271e+16
2009-01-20,2.98983196e+16
2009-01-21,2.12458632e+16
2009-01-22,3.05171707e+16
2009-01-23,1.66209887e+16
2009-01-24,-1.267651e+30
2009-01-25,-1.267651e+30
2009-01-26,-1.267651e+30
2009-01-27,1.26733178e+16
2009-01-28,2.43708685e+16
2009-01-29,4.18800114e+16
2009-01-30,1.39664713e+16
2009-01-31,4.36979448e+15
2009-02-01,-1.267651e+30
2009-02-02,-1.267651e+30
2009-02-03,2.71999441e+16
2009-02-04,4.62496295e+16
2009-02-05,-1.267651e+30
2009-02-06,2.82867985e+16
2009-02-07,-1.267651e+30
2009-02-08,2.66772595e+16
2009-02-09,-1.267651e+30
2009-02-10,-1.267651e+30
2009-02-11,-1.267651e+30
2009-02-12,-1.267651e+30
2009-02-13,-1.267651e+30
2009-02-14,-1.267651e+30
2009-02-15,-1.267651e+30
2009-02-16,6.79746865e+15
2009-02-17,1.90749806e+16
2009-02-18,-1.267651e+30
2009-02-19,-1.267651e+30
2009-02-20,1.66432936e+16
2009-02-21,1.8651733e+16
2009-02-22,-1.267651e+30
2009-02-23,3.1676275e+16
2009-02-24,-1.267651e+30
2009-02-25,-1.267651e+30
2009-02-26,1.46352986e+16
2009-02-27,-1.267651e+30
2009-02-28,2.52300853e+16
2009-03-01,2.47174852e+16
2009-03-02,-1.267651e+30
2009-03-03,-1.267651e+30
2009-03-04,-1.267651e+30
2009-03-05,-1.267651e+30
2009-03-06,-1.267651e+30
2009-03-07,2.70528071e+16
2009-03-08,4.54285219e+16
2009-03-09,2.53347537e+16
2009-03-10,1.49839716e+16
2009-03-11,2.36562761e+16
2009-03-12,-1.267651e+30
2009-03-13,-1.267651e+30
2009-03-14,1.13898163e+16
2009-03-15,-1.267651e+30
2009-03-16,1.39999441e+16
2009-03-17,2.55091572e+16
2009-03-18,-1.267651e+30
2009-03-19,-1.267651e+30
2009-03-20,9.59529195e+15
2009-03-21,2.72473606e+16
2009-03-22,-1.267651e+30
2009-03-23,1.81323383e+16
2009-03-24,-1.267651e+30
2009-03-25,1.679814e+16
2009-03-26,1.14851763e+16
2009-03-27,1.39882232e+16
2009-03-28,3.79541106e+16
2009-03-29,-1.267651e+30
2009-03-30,8.86657934e+15
2009-03-31,-1.267651e+30
2009-04-01,1.87836357e+16
2009-04-02,2.93783451e+16
2009-04-03,4.81507066e+16
2009-04-04,6.84219053e+15
2009-04-05,-1.267651e+30
2009-04-06,-1.267651e+30
2009-04-07,-1.267651e+30
2009-04-08,2.16845683e+16
2009-04-09,4.76640052e+16
2009-04-10,2.14632143e+16
2009-04-11,4.14425561e+16
2009-04-12,1.66517235e+16
2009-04-13,3.94059556e+16
2009-04-14,-1.267651e+30
2009-04-15,-1.267651e+30
2009-04-16,-1.267651e+30
2009-04-17,2.72921614e+16
2009-04-18,3.16061833e+16
2009-04-19,9.60121578e+15
2009-04-20,-1.267651e+30
2009-04-21,-1.267651e+30
2009-04-22,7.57904264e+15
2009-04-23,-1.267651e+30
2009-04-24,-1.267651e+30
2009-04-25,-1.267651e+30
2009-04-26,-1.267651e+30
2009-04-27,3.41751085e+16
2009-04-28,-1.267651e+30
2009-04-29,3.84766148e+16
2009-04-30,2.91585072e+16
2009-05-01,2.14483559e+16
2009-05-02,-1.267651e+30
2009-05-03,1.70361467e+16
2009-05-04,3.02669287e+16
2009-05-05,1.45382979e+16
2009-05-06,3.11069556e+16
2009-05-07,-1.267651e+30
2009-05-08,-1.267651e+30
2009-05-09,-1.267651e+30
2009-05-10,-1.267651e+30
2009-05-11,-1.267651e+30
2009-05-12,1.78783007e+16
2009-05-13,1.27785295e+16
2009-05-14,-1.267651e+30
2009-05-15,-1.267651e+30
2009-05-16,-1.267651e+30
2009-05-17,7.18783178e+15
2009-05-18,-1.267651e+30
2009-05-19,1.62338511e+16
2009-05-20,4.24921167e+15
2009-05-21,-1.267651e+30
2009-05-22,-1.267651e+30
2009-05-23,-1.267651e+30
2009-05-24,1.06276174e+16
2009-05-25,-1.267651e+30
2009-05-26,1.44177006e+16
2009-05-27,1.29278644e+16
2009-05-28,1.57555893e+16
2009-05-29,1.22804282e+16
2009-05-30,-1.267651e+30
2009-05-31,1.38461918e+16
2009-06-01,1.47938677e+16
2009-06-02,8.30755284e+15
2009-06-03,-1.267651e+30
2009-06-04,1.59345015e+16
2009-06-05,2.50613747e+16
2009-06-06,-1.267651e+30
2009-06-07,-1.267651e+30
2009-06-08,-1.267651e+30
2009-06-09,-1.267651e+30
2009-06-10,-1.267651e+30
2009-06-11,1.20533232e+16
2009-06-12,1.68058033e+16
2009-06-13,8.94059666e+15
2009-06-14,7.18043155e+15
2009-06-15,-1.267651e+30
2009-06-16,1.96590768e+16
2009-06-17,-1.267651e+30
2009-06-18,1.78565713e+16
2009-06-19,-1.267651e+30
2009-06-20,-1.267651e+30
2009-06-21,8.95946016e+15
2009-06-22,7.68179758e+15
2009-06-23,1.49795199e+16
2009-06-24,-1.267651e+30
2009-06-25,1.22633149e+16
2009-06-26,-1.267651e+30
2009-06-27,1.16287732e+16
2009-06-28,5.57392749e+15
2009-06-29,1.15644239e+16
2009-06-30,-1.267651e+30
2009-07-01,-1.267651e+30
2009-07-02,-1.267651e+30
2009-07-03,7.48335613e+15
2009-07-04,1.0677322e+16
2009-07-05,-1.267651e+30
2009-07-06,-1.267651e+30
2009-07-07,4.64958396e+15
2009-07-08,6.61020217e+15
2009-07-09,-1.267651e+30
2009-07-10,-1.267651e+30
2009-07-11,-1.267651e+30
2009-07-12,-1.267651e+30
2009-07-13,-1.267651e+30
2009-07-14,-1.267651e+30
2009-07-15,-1.267651e+30
2009-07-16,1.67644739e+16
2009-07-17,-1.267651e+30
2009-07-18,-1.267651e+30
2009-07-19,-1.267651e+30
2009-07-20,-1.267651e+30
2009-07-21,-1.267651e+30
2009-07-22,1.57994098e+16
2009-07-23,1.12850137e+16
2009-07-24,-1.267651e+30
2009-07-25,-1.267651e+30
2009-07-26,-1.267651e+30
2009-07-27,8.35660512e+15
2009-07-28,-1.267651e+30
2009-07-29,1.22047799e+16
2009-07-30,2.43081813e+16
2009-07-31,1.20430958e+16
2009-08-01,1.57762728e+16
2009-08-02,-1.267651e+30
2009-08-03,-1.267651e+30
2009-08-04,8.43485245e+15
2009-08-05,1.42772433e+16
2009-08-06,-1.267651e+30
2009-08-07,-1.267651e+30
2009-08-08,-1.267651e+30
2009-08-09,6.02477182e+15
2009-08-10,8.64399266e+15
2009-08-11,-1.267651e+30
2009-08-12,-1.267651e+30
2009-08-13,-1.267651e+30
2009-08-14,1.19309757e+16
2009-08-15,1.99629307e+16
2009-08-16,1.06669099e+16
2009-08-17,8.41482287e+15
2009-08-18,-1.267651e+30
2009-08-19,-1.267651e+30
2009-08-20,-1.267651e+30
2009-08-21,1.95624185e+16
2009-08-22,-1.267651e+30
2009-08-23,9.10974482e+15
2009-08-24,1.81015305e+16
2009-08-25,7.47492941e+15
2009-08-26,-1.267651e+30
2009-08-27,-1.267651e+30
2009-08-28,1.74451801e+16
2009-08-29,-1.267651e+30
2009-08-30,-1.267651e+30
2009-08-31,2.0657021e+16
2009-09-01,1.44447095e+16
2009-09-02,1.35712838e+16
2009-09-03,-1.267651e+30
2009-09-04,2.15594366e+16
2009-09-05,9.23529208e+15
2009-09-06,1.73689111e+16
2009-09-07,-1.267651e+30
2009-09-08,1.66013264e+16
2009-09-09,2.54410863e+16
2009-09-10,1.26923896e+16
2009-09-11,5.13488036e+16
2009-09-12,-1.267651e+30
2009-09-13,-1.267651e+30
2009-09-14,-1.267651e+30
2009-09-15,7.0146238e+15
2009-09-16,3.94162248e+16
2009-09-17,-1.267651e+30
2009-09-18,1.41479004e+16
