Title:,"Time Series, Area-Averaged of NO2 Total Column (30% Cloud Screened) daily 0.25 deg. [OMI ()"
2007-04-30,8.10543329e+15
2007-05-01,7.32393607e+15
2007-05-02,-1.267651e+30
2007-05-03,7.28627458e+15
2007-05-04,5.96283356e+15
2007-05-05,5.95985768e+15
2007-05-06,5.24942231e+15
2007-05-07,7.59469994e+15
2007-05-08,8.00026135e+15
2007-05-09,7.7786507e+15
2007-05-10,8.02357605e+15
2007-05-11,7.67906544e+15
2007-05-12,7.09098725e+15
2007-05-13,5.25608488e+15
2007-05-14,8.26852233e+15
2007-05-15,8.89450576e+15
2007-05-16,9.03223999e+15
2007-05-17,7.97795812e+15
2007-05-18,9.18793363e+15
2007-05-19,7.16358723e+15
2007-05-20,5.86222771e+15
2007-05-21,5.42075875e+15
2007-05-22,6.40968786e+15
2007-05-23,7.09382891e+15
2007-05-24,8.13483288e+15
2007-05-25,8.80902409e+15
2007-05-26,5.64206339e+15
2007-05-27,5.02750672e+15
2007-05-28,5.01457403e+15
2007-05-29,6.81429042e+15
2007-05-30,7.87807061e+15
2007-05-31,7.47347878e+15
2007-06-01,6.7149285e+15
2007-06-02,6.48445519e+15
2007-06-03,-1.267651e+30
2007-06-04,7.13085582e+15
2007-06-05,6.31685536e+15
2007-06-06,6.4771618e+15
2007-06-07,7.00645907e+15
2007-06-08,7.60748498e+15
2007-06-09,6.85857583e+15
2007-06-10,6.07344507e+15
2007-06-11,7.6426613e+15
2007-06-12,7.34956897e+15
2007-06-13,7.31020184e+15
2007-06-14,7.06055365e+15
2007-06-15,7.04183457e+15
2007-06-16,5.27258238e+15
2007-06-17,5.57577862e+15
2007-06-18,6.67848141e+15
2007-06-19,7.08211921e+15
2007-06-20,6.65762344e+15
2007-06-21,6.64170414e+15
2007-06-22,7.22492097e+15
2007-06-23,5.56824632e+15
2007-06-24,5.33842208e+15
2007-06-25,6.69731162e+15
2007-06-26,7.00278526e+15
2007-06-27,7.11477063e+15
2007-06-28,6.48047214e+15
2007-06-29,6.80292003e+15
2007-06-30,5.40768273e+15
2007-07-01,4.98227266e+15
2007-07-02,-1.267651e+30
2007-07-03,6.64624929e+15
2007-07-04,5.85367804e+15
2007-07-05,-1.267651e+30
2007-07-06,7.37514175e+15
2007-07-07,5.2620071e+15
2007-07-08,5.08548502e+15
2007-07-09,5.9608466e+15
2007-07-10,6.65132701e+15
2007-07-11,-1.267651e+30
2007-07-12,7.063966e+15
2007-07-13,-1.267651e+30
2007-07-14,7.00533808e+15
2007-07-15,5.59573411e+15
2007-07-16,6.5385299e+15
2007-07-17,6.33930086e+15
2007-07-18,5.99017478e+15
2007-07-19,6.20485765e+15
2007-07-20,6.51133524e+15
2007-07-21,6.03562359e+15
2007-07-22,5.35875983e+15
2007-07-23,6.75282568e+15
2007-07-24,7.12053501e+15
2007-07-25,6.28778971e+15
2007-07-26,6.53035174e+15
2007-07-27,6.28627251e+15
2007-07-28,6.20905866e+15
2007-07-29,4.95910668e+15
2007-07-30,6.66052147e+15
2007-07-31,7.67329301e+15
2007-08-01,7.11255604e+15
2007-08-02,6.44683449e+15
2007-08-03,6.97539196e+15
2007-08-04,6.83502223e+15
2007-08-05,6.29609618e+15
2007-08-06,-1.267651e+30
2007-08-07,6.26630628e+15
2007-08-08,6.46042592e+15
2007-08-09,6.85679342e+15
2007-08-10,6.02169447e+15
2007-08-11,5.25126861e+15
2007-08-12,5.24489702e+15
2007-08-13,6.61531371e+15
2007-08-14,7.36301813e+15
2007-08-15,7.74903798e+15
2007-08-16,7.86770202e+15
2007-08-17,7.60768094e+15
2007-08-18,6.13815144e+15
2007-08-19,6.31249168e+15
2007-08-20,6.49794568e+15
2007-08-21,7.18375639e+15
2007-08-22,6.98920458e+15
2007-08-23,6.4673188e+15
2007-08-24,5.99972249e+15
2007-08-25,5.37084103e+15
2007-08-26,4.64437792e+15
2007-08-27,5.72398506e+15
2007-08-28,6.03593283e+15
2007-08-29,6.10739303e+15
2007-08-30,6.34513504e+15
2007-08-31,6.44824432e+15
2007-09-01,5.74869669e+15
2007-09-02,5.48128182e+15
2007-09-03,5.22234039e+15
2007-09-04,6.28055859e+15
2007-09-05,6.48966552e+15
2007-09-06,6.74999906e+15
2007-09-07,-1.267651e+30
2007-09-08,5.61630003e+15
2007-09-09,4.95551984e+15
2007-09-10,6.73913118e+15
2007-09-11,6.97318811e+15
2007-09-12,6.18588302e+15
2007-09-13,7.35483836e+15
2007-09-14,7.01524818e+15
2007-09-15,5.96445169e+15
2007-09-16,4.72510612e+15
2007-09-17,5.98196764e+15
2007-09-18,6.55181531e+15
2007-09-19,5.03712154e+15
2007-09-20,5.76798055e+15
2007-09-21,7.64206108e+15
2007-09-22,4.0346708e+15
2007-09-23,4.58734988e+15
2007-09-24,7.37235861e+15
2007-09-25,7.29754081e+15
2007-09-26,7.58158418e+15
2007-09-27,7.3986975e+15
2007-09-28,4.97678208e+15
2007-09-29,5.41641547e+15
2007-09-30,5.77094999e+15
2007-10-01,7.05742315e+15
2007-10-02,8.77964813e+15
2007-10-03,8.97078652e+15
2007-10-04,7.89399742e+15
2007-10-05,6.55767686e+15
2007-10-06,6.08622582e+15
2007-10-07,5.45062757e+15
2007-10-08,8.05425875e+15
2007-10-09,-1.267651e+30
2007-10-10,7.61540651e+15
2007-10-11,8.5918131e+15
2007-10-12,9.22059578e+15
2007-10-13,5.29135461e+15
2007-10-14,6.8217336e+15
2007-10-15,6.42534463e+15
2007-10-16,6.61975578e+15
2007-10-17,7.04391655e+15
2007-10-18,7.96412403e+15
2007-10-19,8.71067364e+15
2007-10-20,7.63421793e+15
2007-10-21,6.98618307e+15
2007-10-22,8.76057042e+15
2007-10-23,8.38361188e+15
2007-10-24,1.01185467e+16
2007-10-25,8.93692768e+15
2007-10-26,1.17020851e+16
2007-10-27,5.50552262e+15
2007-10-28,7.286885e+15
2007-10-29,8.52750295e+15
2007-10-30,7.56760245e+15
2007-10-31,9.41993487e+15
2007-11-01,1.21155927e+16
2007-11-02,1.04480813e+16
2007-11-03,8.43058218e+15
2007-11-04,7.67737001e+15
2007-11-05,8.9654613e+15
2007-11-06,8.8314347e+15
2007-11-07,1.13465241e+16
2007-11-08,9.95710321e+15
2007-11-09,1.1769704e+16
2007-11-10,-1.267651e+30
2007-11-11,5.97666443e+15
2007-11-12,7.13161656e+15
2007-11-13,8.18886142e+15
2007-11-14,9.72713026e+15
2007-11-15,8.09513718e+15
2007-11-16,1.08436886e+16
2007-11-17,8.60772435e+15
2007-11-18,6.80445119e+15
2007-11-19,7.84315306e+15
2007-11-20,1.33421581e+16
2007-11-21,9.80233192e+15
2007-11-22,7.74479777e+15
2007-11-23,6.81089042e+15
2007-11-24,6.28945669e+15
2007-11-25,7.21511717e+15
2007-11-26,9.56324183e+15
2007-11-27,1.81175507e+16
2007-11-28,8.99896473e+15
2007-11-29,9.2141748e+15
2007-11-30,3.88229905e+15
2007-12-01,6.63969785e+15
2007-12-02,6.56175332e+15
2007-12-03,8.60143866e+15
2007-12-04,9.0089763e+15
2007-12-05,1.32684951e+16
2007-12-06,1.27880493e+16
2007-12-07,4.2070477e+15
2007-12-08,6.02049135e+15
2007-12-09,6.2716664e+15
2007-12-10,9.38618824e+15
2007-12-11,8.44645584e+15
2007-12-12,-1.267651e+30
2007-12-13,1.2301248e+16
2007-12-14,1.21490945e+16
2007-12-15,1.61976789e+16
2007-12-16,1.22111278e+16
2007-12-17,9.78136926e+15
2007-12-18,8.20014054e+15
2007-12-19,-1.267651e+30
2007-12-20,2.68196602e+15
2007-12-21,6.6091193e+15
2007-12-22,7.03899774e+15
2007-12-23,5.55844682e+15
2007-12-24,6.73616443e+15
2007-12-25,4.27697246e+15
2007-12-26,9.1534386e+15
2007-12-27,7.54548659e+15
2007-12-28,5.48926509e+15
2007-12-29,1.26845771e+16
2007-12-30,7.78528374e+15
2007-12-31,7.17855519e+15
2008-01-01,4.21872035e+15
2008-01-02,8.61635186e+15
2008-01-03,-1.267651e+30
2008-01-04,-1.267651e+30
2008-01-05,2.39792588e+15
2008-01-06,4.21297208e+15
2008-01-07,7.95351117e+15
2008-01-08,9.56433812e+15
2008-01-09,7.33048751e+15
2008-01-10,1.00135165e+16
2008-01-11,1.10479927e+16
2008-01-12,1.17697598e+16
2008-01-13,-1.267651e+30
2008-01-14,7.44769609e+15
2008-01-15,1.09364492e+16
2008-01-16,1.48342759e+16
2008-01-17,8.15559421e+15
2008-01-18,1.11858429e+16
2008-01-19,9.23490124e+15
2008-01-20,9.78651355e+15
2008-01-21,4.30445568e+15
2008-01-22,4.70420252e+15
2008-01-23,4.14248012e+15
2008-01-24,4.97793957e+15
2008-01-25,6.00308653e+15
2008-01-26,5.46378144e+15
2008-01-27,4.04245221e+15
2008-01-28,4.89760865e+15
2008-01-29,9.14934227e+15
2008-01-30,9.15935599e+15
2008-01-31,1.06413731e+16
2008-02-01,6.58202181e+15
2008-02-02,7.36684494e+15
2008-02-03,4.82786805e+15
2008-02-04,8.52836355e+15
2008-02-05,9.06411616e+15
2008-02-06,1.12612271e+16
2008-02-07,1.11946605e+16
2008-02-08,1.05882948e+16
2008-02-09,8.97958584e+15
2008-02-10,8.24316108e+15
2008-02-11,9.016296e+15
2008-02-12,1.00804504e+16
2008-02-13,1.28806166e+16
2008-02-14,-1.267651e+30
2008-02-15,7.5793916e+15
2008-02-16,7.70221424e+15
2008-02-17,7.72931817e+15
2008-02-18,8.92939646e+15
2008-02-19,6.51822974e+15
2008-02-20,4.47536666e+15
2008-02-21,5.52474528e+15
2008-02-22,4.54165357e+15
2008-02-23,1.13711213e+16
2008-02-24,5.58017022e+15
2008-02-25,7.31272352e+15
2008-02-26,8.10840702e+15
2008-02-27,9.03784707e+15
2008-02-28,1.10240805e+16
2008-02-29,8.70885418e+15
2008-03-01,4.91495764e+15
2008-03-02,4.92578847e+15
2008-03-03,7.5516853e+15
2008-03-04,1.03796389e+16
2008-03-05,8.35255121e+15
2008-03-06,9.18063648e+15
2008-03-07,1.0393488e+16
2008-03-08,7.39853751e+15
2008-03-09,5.66993773e+15
2008-03-10,8.36138167e+15
2008-03-11,1.01699768e+16
2008-03-12,1.06827175e+16
2008-03-13,8.68798494e+15
2008-03-14,7.32761471e+15
2008-03-15,6.30539263e+15
2008-03-16,6.58244164e+15
2008-03-17,-1.267651e+30
2008-03-18,9.09413798e+15
2008-03-19,8.02447369e+15
2008-03-20,7.53680485e+15
2008-03-21,7.66014397e+15
2008-03-22,8.31341064e+15
2008-03-23,6.4768692e+15
2008-03-24,6.84023632e+15
2008-03-25,7.9490444e+15
2008-03-26,7.11702924e+15
2008-03-27,7.62461761e+15
2008-03-28,7.77422635e+15
2008-03-29,5.71163864e+15
2008-03-30,4.33837116e+15
2008-03-31,8.04847827e+15
2008-04-01,6.91055997e+15
2008-04-02,6.72101501e+15
2008-04-03,4.89075496e+15
2008-04-04,9.44493803e+15
2008-04-05,6.14431364e+15
2008-04-06,4.67671848e+15
2008-04-07,8.16612494e+15
2008-04-08,7.5675842e+15
2008-04-09,6.62618589e+15
2008-04-10,7.35530598e+15
2008-04-11,7.49908216e+15
2008-04-12,5.8508847e+15
2008-04-13,5.88036589e+15
2008-04-14,6.42019174e+15
2008-04-15,7.04558998e+15
2008-04-16,8.23834374e+15
2008-04-17,7.70237531e+15
2008-04-18,-1.267651e+30
2008-04-19,6.38811639e+15
2008-04-20,4.88165285e+15
2008-04-21,7.12175425e+15
2008-04-22,7.72095533e+15
2008-04-23,6.71717745e+15
2008-04-24,7.06742506e+15
2008-04-25,7.44723331e+15
2008-04-26,6.47115743e+15
2008-04-27,5.69762631e+15
2008-04-28,7.81984803e+15
2008-04-29,6.20491831e+15
2008-04-30,5.87738787e+15
2008-05-01,6.3734931e+15
2008-05-02,8.12318224e+15
2008-05-03,5.91310052e+15
2008-05-04,5.6932755e+15
2008-05-05,6.88778322e+15
2008-05-06,5.88600357e+15
2008-05-07,4.06371579e+15
2008-05-08,6.46725277e+15
2008-05-09,4.95904225e+15
2008-05-10,5.57011034e+15
2008-05-11,5.06687707e+15
2008-05-12,4.31748742e+15
2008-05-13,6.76633496e+15
2008-05-14,7.44161335e+15
2008-05-15,6.02483356e+15
2008-05-16,6.95923215e+15
2008-05-17,5.60111141e+15
2008-05-18,5.5666341e+15
2008-05-19,5.85229774e+15
2008-05-20,-1.267651e+30
2008-05-21,5.98255068e+15
2008-05-22,5.9425742e+15
2008-05-23,6.92346581e+15
2008-05-24,4.67358316e+15
2008-05-25,5.64882367e+15
2008-05-26,4.39821697e+15
2008-05-27,6.95327073e+15
2008-05-28,7.7212737e+15
2008-05-29,7.63004108e+15
2008-05-30,6.67002408e+15
2008-05-31,5.27971632e+15
2008-06-01,5.12058993e+15
2008-06-02,6.46682488e+15
2008-06-03,7.3112117e+15
2008-06-04,5.07790708e+15
2008-06-05,6.58457893e+15
2008-06-06,7.08091233e+15
2008-06-07,5.12346863e+15
2008-06-08,5.82577471e+15
2008-06-09,6.3188144e+15
2008-06-10,6.97366109e+15
2008-06-11,6.01938861e+15
2008-06-12,6.27251358e+15
2008-06-13,6.26881025e+15
2008-06-14,4.8513583e+15
2008-06-15,4.98114684e+15
2008-06-16,5.95936269e+15
2008-06-17,6.15277204e+15
2008-06-18,6.04370242e+15
2008-06-19,6.55144594e+15
2008-06-20,5.99603043e+15
2008-06-21,-1.267651e+30
2008-06-22,4.43034601e+15
2008-06-23,5.06449444e+15
2008-06-24,7.31048907e+15
2008-06-25,6.90631547e+15
2008-06-26,7.06010536e+15
2008-06-27,5.96281369e+15
2008-06-28,4.96881331e+15
2008-06-29,4.63596086e+15
2008-06-30,5.65743991e+15
2008-07-01,6.16532355e+15
2008-07-02,5.99032188e+15
2008-07-03,6.20669267e+15
2008-07-04,5.13067666e+15
2008-07-05,5.21237338e+15
2008-07-06,5.0924171e+15
2008-07-07,5.79931771e+15
2008-07-08,7.13001025e+15
2008-07-09,6.73606511e+15
2008-07-10,7.25466577e+15
2008-07-11,5.68978101e+15
2008-07-12,5.24053763e+15
2008-07-13,4.75272652e+15
2008-07-14,5.85486613e+15
2008-07-15,6.75743472e+15
2008-07-16,6.85292473e+15
2008-07-17,6.96369408e+15
2008-07-18,5.88331277e+15
2008-07-19,5.1488272e+15
2008-07-20,4.69551595e+15
2008-07-21,6.49364534e+15
2008-07-22,5.70851512e+15
2008-07-23,-1.267651e+30
2008-07-24,6.94964148e+15
2008-07-25,5.67090141e+15
2008-07-26,5.18731225e+15
2008-07-27,4.56536824e+15
2008-07-28,5.98133252e+15
2008-07-29,5.91799088e+15
2008-07-30,5.66160441e+15
2008-07-31,6.050438e+15
2008-08-01,5.53943568e+15
2008-08-02,4.96916281e+15
2008-08-03,4.37168159e+15
2008-08-04,5.02391129e+15
2008-08-05,5.20931537e+15
2008-08-06,5.83224078e+15
2008-08-07,5.64484706e+15
2008-08-08,5.19986644e+15
2008-08-09,4.91976263e+15
2008-08-10,3.90602231e+15
2008-08-11,5.53397517e+15
2008-08-12,5.69564257e+15
2008-08-13,6.01524236e+15
2008-08-14,5.97470431e+15
2008-08-15,5.05160202e+15
2008-08-16,4.96844555e+15
2008-08-17,4.04112668e+15
2008-08-18,5.21772116e+15
2008-08-19,5.34791718e+15
2008-08-20,5.35881888e+15
2008-08-21,5.66326442e+15
2008-08-22,5.65409735e+15
2008-08-23,4.7730997e+15
2008-08-24,-1.267651e+30
2008-08-25,5.42065299e+15
2008-08-26,5.31777403e+15
2008-08-27,5.64980238e+15
2008-08-28,6.04097458e+15
2008-08-29,6.27707645e+15
2008-08-30,4.71925101e+15
2008-08-31,3.97694e+15
2008-09-01,4.3420243e+15
2008-09-02,5.90181227e+15
2008-09-03,5.99975041e+15
2008-09-04,6.14281738e+15
2008-09-05,6.35541075e+15
2008-09-06,5.41367796e+15
2008-09-07,5.22182768e+15
2008-09-08,5.61713862e+15
2008-09-09,5.57191637e+15
2008-09-10,6.29543958e+15
2008-09-11,6.42550569e+15
2008-09-12,6.17213429e+15
2008-09-13,5.14418487e+15
2008-09-14,5.06122543e+15
2008-09-15,6.28233456e+15
2008-09-16,6.23891513e+15
2008-09-17,6.24375395e+15
2008-09-18,6.34094047e+15
2008-09-19,5.63216778e+15
2008-09-20,4.7186524e+15
2008-09-21,4.74880468e+15
2008-09-22,5.56955575e+15
2008-09-23,6.03345087e+15
2008-09-24,5.42663588e+15
2008-09-25,-1.267651e+30
2008-09-26,6.74914275e+15
2008-09-27,-1.267651e+30
2008-09-30,7.52835343e+15
2008-10-01,8.42395558e+15
2008-10-02,7.48834527e+15
2008-10-03,9.02353946e+15
2008-10-04,5.15457386e+15
2008-10-05,4.61771315e+15
2008-10-06,4.77674505e+15
2008-10-07,6.77877534e+15
2008-10-08,7.7775834e+15
2008-10-09,7.50632401e+15
2008-10-10,6.73041025e+15
2008-10-11,5.92494926e+15
2008-10-12,4.74312405e+15
2008-10-13,4.17402531e+15
2008-10-14,7.06642809e+15
2008-10-15,8.57043437e+15
2008-10-16,8.55223391e+15
2008-10-17,7.52566639e+15
2008-10-18,5.1902688e+15
2008-10-19,4.86209625e+15
2008-10-20,7.53352296e+15
2008-10-21,7.2072751e+15
2008-10-22,7.50197911e+15
2008-10-23,7.36168776e+15
2008-10-24,8.4998294e+15
2008-10-25,7.72699298e+15
2008-10-26,5.89087245e+15
2008-10-27,-1.267651e+30
2008-10-28,7.55392942e+15
2008-10-29,6.59296593e+15
2008-10-30,5.27463538e+15
2008-10-31,6.55480138e+15
2008-11-01,6.82037532e+15
2008-11-02,5.30001971e+15
2008-11-03,5.76559255e+15
2008-11-04,8.86750544e+15
2008-11-05,9.23556481e+15
2008-11-06,7.69405488e+15
2008-11-07,7.20238796e+15
2008-11-08,7.38773996e+15
2008-11-09,5.05403512e+15
2008-11-10,9.39829253e+15
2008-11-11,9.77920782e+15
2008-11-12,9.74175248e+15
2008-11-13,1.09964746e+16
2008-11-14,5.01186123e+15
2008-11-15,7.05330911e+15
2008-11-16,6.06621933e+15
2008-11-17,7.32170162e+15
2008-11-18,9.377623e+15
2008-11-19,1.00785069e+16
2008-11-20,1.06401555e+16
2008-11-21,1.2994867e+16
2008-11-22,1.08058811e+16
2008-11-23,6.30376269e+15
2008-11-24,1.0844946e+16
2008-11-25,1.25930331e+16
2008-11-26,3.09725285e+15
2008-11-27,6.06151204e+15
2008-11-28,-1.267651e+30
2008-11-29,7.49455848e+15
2008-11-30,3.37062081e+15
2008-12-01,8.40028172e+15
2008-12-02,1.06187193e+16
2008-12-03,1.04464396e+16
2008-12-04,1.71698544e+16
2008-12-05,8.98030524e+15
2008-12-06,7.95874781e+15
2008-12-07,2.39310451e+15
2008-12-08,4.79150685e+15
2008-12-09,7.90541827e+15
2008-12-10,7.69177264e+15
2008-12-11,1.07944457e+16
2008-12-12,1.62335236e+16
2008-12-13,3.90391026e+15
2008-12-14,4.2720268e+15
2008-12-15,2.63008282e+15
2008-12-16,1.07774205e+15
2008-12-17,-1.267651e+30
2008-12-18,7.65847537e+15
2008-12-19,8.63078671e+15
2008-12-20,9.49454275e+15
2008-12-21,8.55528978e+15
2008-12-22,4.15271529e+15
2008-12-23,9.27068047e+15
2008-12-24,-1.267651e+30
2008-12-25,2.08399652e+15
2008-12-26,5.65591466e+15
2008-12-27,7.04630187e+15
2008-12-28,6.32592687e+15
2008-12-29,7.13757529e+15
2008-12-30,-1.267651e+30
2008-12-31,1.30442452e+16
2009-01-01,5.94926092e+15
2009-01-02,1.07261783e+16
2009-01-03,7.72831691e+15
2009-01-04,6.6865291e+15
2009-01-05,1.13598825e+16
2009-01-06,1.17748977e+16
2009-01-07,1.14532884e+16
2009-01-08,1.35080082e+16
2009-01-09,9.42883834e+15
2009-01-10,7.22383703e+15
2009-01-11,5.27687198e+15
2009-01-12,6.83275932e+15
2009-01-13,7.02469872e+15
2009-01-14,8.56825038e+15
2009-01-15,8.07441181e+15
2009-01-16,8.40915727e+15
2009-01-17,5.59598054e+15
2009-01-18,5.36822218e+15
2009-01-19,6.68874584e+15
2009-01-20,9.55760468e+15
2009-01-21,7.52576303e+15
2009-01-22,6.8574994e+15
2009-01-23,4.61610146e+15
2009-01-24,3.89380957e+15
2009-01-25,4.1927562e+15
2009-01-26,-1.267651e+30
2009-01-27,6.43313677e+15
2009-01-28,9.10134064e+15
2009-01-29,6.58350358e+15
2009-01-30,6.82029532e+15
2009-01-31,-1.267651e+30
2009-02-01,5.3527313e+15
2009-02-02,-1.267651e+30
2009-02-03,7.29629366e+15
2009-02-04,6.60239016e+15
2009-02-05,5.46747404e+15
2009-02-06,4.11174023e+15
2009-02-07,5.93470796e+15
2009-02-08,4.18016765e+15
2009-02-09,-1.267651e+30
2009-02-10,7.38693626e+15
2009-02-11,-1.267651e+30
2009-02-12,6.61934508e+15
2009-02-13,3.25383662e+15
2009-02-14,6.76239541e+15
2009-02-15,4.49749111e+15
2009-02-16,3.80501139e+15
2009-02-17,6.23429589e+15
2009-02-18,-1.267651e+30
2009-02-19,7.29028769e+15
2009-02-20,6.02122471e+15
2009-02-21,5.25559901e+15
2009-02-22,5.26182671e+15
2009-02-23,8.69314105e+15
2009-02-24,1.01671185e+16
2009-02-25,6.54578839e+15
2009-02-26,7.01968703e+15
2009-02-27,-1.267651e+30
2009-02-28,5.66443158e+15
2009-03-01,4.41484923e+15
2009-03-02,3.5314829e+15
2009-03-03,6.1981822e+15
2009-03-04,-1.267651e+30
2009-03-05,7.07925447e+15
2009-03-06,-1.267651e+30
2009-03-07,5.61552371e+15
2009-03-08,3.67208966e+15
2009-03-09,4.52849218e+15
2009-03-10,6.46179548e+15
2009-03-11,7.82987732e+15
2009-03-12,6.57164893e+15
2009-03-13,8.29398611e+15
2009-03-14,7.23621727e+15
2009-03-15,-1.267651e+30
2009-03-16,7.27129212e+15
2009-03-17,7.39253851e+15
2009-03-18,7.54122384e+15
2009-03-19,8.57657993e+15
2009-03-20,7.58536966e+15
2009-03-21,4.5985431e+15
2009-03-22,-1.267651e+30
2009-03-23,7.06320847e+15
2009-03-24,6.10459808e+15
2009-03-25,8.58420511e+15
2009-03-26,6.75177019e+15
2009-03-27,7.81875442e+15
2009-03-28,6.96049218e+15
2009-03-29,-1.267651e+30
2009-03-30,6.65443657e+15
2009-03-31,4.30186421e+15
2009-04-01,7.6211113e+15
2009-04-02,6.66645174e+15
2009-04-03,5.58160796e+15
2009-04-04,5.50444566e+15
2009-04-05,-1.267651e+30
2009-04-06,6.57241665e+15
2009-04-07,-1.267651e+30
2009-04-08,5.23710864e+15
2009-04-09,5.16768586e+15
2009-04-10,4.94506589e+15
2009-04-11,4.62825085e+15
2009-04-12,4.74076182e+15
2009-04-13,6.67881856e+15
2009-04-14,-1.267651e+30
2009-04-15,6.36433247e+15
2009-04-16,2.59794921e+15
2009-04-17,7.41996134e+15
2009-04-18,5.93236398e+15
2009-04-19,5.71264366e+15
2009-04-20,6.81580601e+15
2009-04-21,-1.267651e+30
2009-04-22,9.72392944e+15
2009-04-23,5.88289401e+15
2009-04-24,5.78835319e+15
2009-04-25,4.58784648e+15
2009-04-26,5.36790381e+15
2009-04-27,6.40028134e+15
2009-04-28,5.62576882e+15
2009-04-29,6.4262106e+15
2009-04-30,5.24976376e+15
2009-05-01,5.57454274e+15
2009-05-02,3.16867816e+15
2009-05-03,5.04311731e+15
2009-05-04,6.00475673e+15
2009-05-05,7.0783638e+15
2009-05-06,6.25941715e+15
2009-05-07,-1.267651e+30
2009-05-08,6.17980081e+15
2009-05-09,6.11806495e+15
2009-05-10,4.85456771e+15
2009-05-11,4.63918852e+15
2009-05-12,6.23148215e+15
2009-05-13,5.87120258e+15
2009-05-14,5.22640397e+15
2009-05-15,6.32923936e+15
2009-05-16,5.26082759e+15
2009-05-17,5.76652939e+15
2009-05-18,-1.267651e+30
2009-05-19,5.95168919e+15
2009-05-20,5.7837855e+15
2009-05-21,6.90508013e+15
2009-05-22,5.83851949e+15
2009-05-23,-1.267651e+30
2009-05-24,5.15809037e+15
2009-05-25,5.06438975e+15
2009-05-26,6.81221058e+15
2009-05-27,5.50781989e+15
2009-05-28,7.43159802e+15
2009-05-29,4.08927353e+15
2009-05-30,5.13053922e+15
2009-05-31,4.81342568e+15
2009-06-01,7.05844052e+15
2009-06-02,5.58682635e+15
2009-06-03,-1.267651e+30
2009-06-04,6.41384915e+15
2009-06-05,4.80526363e+15
2009-06-06,5.79116908e+15
2009-06-07,4.97913841e+15
2009-06-08,-1.267651e+30
2009-06-09,5.07504342e+15
2009-06-10,5.17026123e+15
2009-06-11,4.64138647e+15
2009-06-12,4.39681224e+15
2009-06-13,4.89492591e+15
2009-06-14,4.79015448e+15
2009-06-15,4.62670896e+15
2009-06-16,6.32117503e+15
2009-06-17,5.51246168e+15
2009-06-18,6.3920844e+15
2009-06-19,-1.267651e+30
2009-06-20,4.9995846e+15
2009-06-21,4.53233564e+15
2009-06-22,6.81041368e+15
2009-06-23,5.60595291e+15
2009-06-24,-1.267651e+30
2009-06-25,6.29333022e+15
2009-06-26,6.78949987e+15
2009-06-27,5.95585209e+15
2009-06-28,4.28170497e+15
2009-06-29,5.62033783e+15
2009-06-30,5.75802482e+15
2009-07-01,5.32826019e+15
2009-07-02,5.69244228e+15
2009-07-03,4.35051142e+15
2009-07-04,4.45213921e+15
2009-07-05,2.99012187e+15
2009-07-06,5.43345844e+15
2009-07-07,5.52317547e+15
2009-07-08,6.02939052e+15
2009-07-09,5.91519324e+15
2009-07-10,-1.267651e+30
2009-07-11,5.02639862e+15
2009-07-12,4.98833071e+15
2009-07-13,5.41128137e+15
2009-07-14,4.66925759e+15
2009-07-15,5.35800552e+15
2009-07-16,5.36089335e+15
2009-07-17,6.13147223e+15
2009-07-18,5.37812798e+15
2009-07-19,4.48838256e+15
2009-07-20,6.16627113e+15
2009-07-21,3.72209946e+15
2009-07-22,6.33971372e+15
2009-07-23,5.44616671e+15
2009-07-24,6.90131129e+15
2009-07-25,5.75788899e+15
2009-07-26,-1.267651e+30
2009-07-27,6.11005054e+15
2009-07-28,6.2550889e+15
2009-07-29,5.58443996e+15
2009-07-30,4.95387487e+15
2009-07-31,5.55918394e+15
2009-08-01,4.97386472e+15
2009-08-02,4.82732473e+15
2009-08-03,6.4422931e+15
2009-08-04,4.23943391e+15
2009-08-05,5.75212622e+15
2009-08-06,3.13991906e+15
2009-08-07,6.08428127e+15
2009-08-08,5.2800916e+15
2009-08-09,5.51600717e+15
2009-08-10,5.94055932e+15
2009-08-11,-1.267651e+30
2009-08-12,6.5361011e+15
2009-08-13,6.86708523e+15
2009-08-14,5.98769497e+15
2009-08-15,4.85815401e+15
2009-08-16,5.04916624e+15
2009-08-17,5.80950537e+15
2009-08-18,5.22602816e+15
2009-08-19,5.98091268e+15
2009-08-20,5.03457731e+15
2009-08-21,5.3767391e+15
2009-08-22,-1.267651e+30
2009-08-23,4.68390719e+15
2009-08-24,5.05619871e+15
2009-08-25,6.8759785e+15
2009-08-26,6.17242689e+15
2009-08-27,3.28066299e+15
2009-08-28,6.26565506e+15
2009-08-29,6.58839554e+15
2009-08-30,7.08652209e+15
2009-08-31,2.94152593e+15
2009-09-01,6.68866317e+15
2009-09-02,6.87690353e+15
2009-09-03,5.3144916e+15
2009-09-04,6.93428644e+15
2009-09-05,4.60839307e+15
2009-09-06,4.90983159e+15
2009-09-07,-1.267651e+30
2009-09-08,5.53090802e+15
2009-09-09,5.2198273e+15
2009-09-10,7.14345886e+15
2009-09-11,6.00753074e+15
2009-09-12,-1.267651e+30
2009-09-13,4.03743623e+15
2009-09-14,6.68672238e+15
2009-09-15,5.76732503e+15
2009-09-16,3.57466504e+15
2009-09-17,6.88910875e+15
2009-09-18,6.51139859e+15
